node,in-degree,out-degree,edge-count
11903,9.0,4.0,13.0
10795,11.0,8.0,19.0
11887,4.0,0.0,4.0
11883,3.0,1.0,4.0
11330,11.0,7.0,18.0
10606,1.0,1.0,2.0
12283,1.0,2.0,3.0
12441,1.0,2.0,3.0
9221,25.0,15.0,40.0
8058,14.0,13.0,27.0
1128,4.0,3.0,7.0
9599,4.0,1.0,5.0
5983,3.0,0.0,3.0
12175,5.0,4.0,9.0
11996,1.0,2.0,3.0
12696,2.0,1.0,3.0
11795,5.0,3.0,8.0
4852,1.0,0.0,1.0
5180,1.0,0.0,1.0
4922,1.0,0.0,1.0
9097,1.0,0.0,1.0
12007,0.0,1.0,1.0
11354,1.0,0.0,1.0
10692,2.0,0.0,2.0
10000,1.0,0.0,1.0
4656,35.0,1.0,36.0
2166,76.0,46.0,122.0
10082,36.0,1.0,37.0
10721,33.0,34.0,67.0
8647,2.0,5.0,7.0
11056,1.0,1.0,2.0
10823,1.0,1.0,2.0
7476,0.0,7.0,7.0
618,2.0,0.0,2.0
11917,1.0,0.0,1.0
2471,1.0,2.0,3.0
2862,1.0,0.0,1.0
2372,3.0,1.0,4.0
12462,2.0,1.0,3.0
7197,4.0,5.0,9.0
9932,0.0,4.0,4.0
1288,2.0,0.0,2.0
8061,1.0,1.0,2.0
12116,1.0,1.0,2.0
8098,4.0,6.0,10.0
7558,2.0,0.0,2.0
9848,1.0,0.0,1.0
7542,1.0,0.0,1.0
10798,1.0,4.0,5.0
12077,1.0,0.0,1.0
12002,1.0,0.0,1.0
6381,1.0,0.0,1.0
11978,2.0,2.0,4.0
2594,5.0,1.0,6.0
11039,1.0,0.0,1.0
8968,1.0,0.0,1.0
7687,1.0,0.0,1.0
10151,4.0,0.0,4.0
2749,16.0,11.0,27.0
7540,1.0,0.0,1.0
10883,10.0,5.0,15.0
10889,18.0,14.0,32.0
2746,11.0,9.0,20.0
1809,4.0,2.0,6.0
7718,8.0,4.0,12.0
3462,1.0,0.0,1.0
3557,1.0,0.0,1.0
2640,9.0,10.0,19.0
2679,1.0,0.0,1.0
2110,1.0,0.0,1.0
12690,3.0,2.0,5.0
12695,1.0,0.0,1.0
11880,2.0,0.0,2.0
12064,1.0,1.0,2.0
8908,0.0,1.0,1.0
11377,0.0,2.0,2.0
9748,1.0,0.0,1.0
4481,1.0,0.0,1.0
5267,2.0,0.0,2.0
9019,1.0,0.0,1.0
8364,1.0,0.0,1.0
11231,1.0,0.0,1.0
5817,1.0,1.0,2.0
11662,1.0,0.0,1.0
8180,1.0,0.0,1.0
12513,11.0,30.0,41.0
12543,2.0,3.0,5.0
12320,6.0,10.0,16.0
11265,5.0,3.0,8.0
12381,2.0,4.0,6.0
12658,1.0,1.0,2.0
6196,4.0,4.0,8.0
10181,1.0,0.0,1.0
11244,1.0,0.0,1.0
10131,1.0,0.0,1.0
10360,1.0,0.0,1.0
11931,3.0,0.0,3.0
11649,1.0,0.0,1.0
11391,2.0,0.0,2.0
11652,1.0,0.0,1.0
5774,1.0,0.0,1.0
11729,3.0,4.0,7.0
3890,2.0,0.0,2.0
816,1.0,0.0,1.0
9917,1.0,2.0,3.0
7835,1.0,2.0,3.0
12252,1.0,0.0,1.0
12328,5.0,5.0,10.0
12176,4.0,5.0,9.0
12159,4.0,0.0,4.0
10556,1.0,0.0,1.0
12490,3.0,6.0,9.0
12173,2.0,1.0,3.0
11964,7.0,1.0,8.0
12535,1.0,0.0,1.0
2263,1.0,0.0,1.0
11363,3.0,0.0,3.0
10987,5.0,2.0,7.0
7373,1.0,0.0,1.0
12606,9.0,18.0,27.0
139,1.0,1.0,2.0
7172,1.0,0.0,1.0
1366,1.0,0.0,1.0
4835,10.0,8.0,18.0
4225,4.0,5.0,9.0
11872,1.0,0.0,1.0
12286,2.0,3.0,5.0
9093,1.0,0.0,1.0
12355,0.0,3.0,3.0
12122,1.0,0.0,1.0
11392,1.0,0.0,1.0
7665,1.0,0.0,1.0
12444,3.0,3.0,6.0
12519,5.0,5.0,10.0
6172,4.0,5.0,9.0
6181,4.0,4.0,8.0
12406,8.0,12.0,20.0
10754,1.0,0.0,1.0
1091,1.0,0.0,1.0
12347,79.0,65.0,144.0
8841,1.0,1.0,2.0
12653,2.0,3.0,5.0
12516,6.0,2.0,8.0
12541,53.0,60.0,113.0
12405,7.0,7.0,14.0
12505,1.0,0.0,1.0
12688,2.0,2.0,4.0
12362,0.0,1.0,1.0
11603,2.0,0.0,2.0
10948,1.0,2.0,3.0
10342,1.0,2.0,3.0
9851,6.0,7.0,13.0
12323,1.0,0.0,1.0
12222,1.0,0.0,1.0
1084,1.0,0.0,1.0
3628,1.0,0.0,1.0
5507,1.0,0.0,1.0
4349,1.0,0.0,1.0
9870,1.0,0.0,1.0
1577,1.0,0.0,1.0
12227,3.0,3.0,6.0
12558,1.0,0.0,1.0
10019,8.0,5.0,13.0
12577,24.0,20.0,44.0
12574,8.0,2.0,10.0
12564,5.0,2.0,7.0
12520,6.0,5.0,11.0
9981,1.0,2.0,3.0
9458,1.0,0.0,1.0
12562,1.0,0.0,1.0
12650,1.0,1.0,2.0
12657,1.0,0.0,1.0
9667,7.0,4.0,11.0
12349,2.0,5.0,7.0
12604,2.0,4.0,6.0
12295,1.0,0.0,1.0
3316,1.0,0.0,1.0
5658,1.0,0.0,1.0
8596,1.0,0.0,1.0
6433,2.0,2.0,4.0
12686,0.0,1.0,1.0
12687,0.0,1.0,1.0
12515,1.0,2.0,3.0
12521,1.0,0.0,1.0
12628,0.0,1.0,1.0
12181,13.0,18.0,31.0
12508,0.0,2.0,2.0
12548,1.0,2.0,3.0
12565,0.0,1.0,1.0
12218,1.0,0.0,1.0
12550,0.0,2.0,2.0
12651,0.0,1.0,1.0
12612,0.0,1.0,1.0
12386,1.0,0.0,1.0
12278,0.0,1.0,1.0
11151,7.0,6.0,13.0
2621,1.0,0.0,1.0
2871,1.0,0.0,1.0
12216,1.0,1.0,2.0
11889,2.0,1.0,3.0
12223,1.0,1.0,2.0
11337,2.0,0.0,2.0
11874,1.0,0.0,1.0
12206,1.0,1.0,2.0
7500,1.0,0.0,1.0
5938,1.0,1.0,2.0
12254,0.0,2.0,2.0
9318,0.0,2.0,2.0
12258,1.0,1.0,2.0
12267,0.0,1.0,1.0
12268,0.0,1.0,1.0
12304,0.0,1.0,1.0
3497,1.0,0.0,1.0
12417,0.0,2.0,2.0
11545,0.0,3.0,3.0
1891,0.0,1.0,1.0
7473,1.0,0.0,1.0
12377,0.0,1.0,1.0
11822,0.0,1.0,1.0
12397,0.0,2.0,2.0
12010,0.0,2.0,2.0
6911,1.0,1.0,2.0
7858,1.0,0.0,1.0
12140,1.0,1.0,2.0
11751,0.0,1.0,1.0
11890,0.0,1.0,1.0
11953,1.0,0.0,1.0
12044,0.0,2.0,2.0
3709,0.0,1.0,1.0
11528,0.0,1.0,1.0
12076,1.0,1.0,2.0
11920,0.0,1.0,1.0
11984,0.0,1.0,1.0
12086,0.0,1.0,1.0
11512,1.0,1.0,2.0
9681,0.0,1.0,1.0
11206,1.0,0.0,1.0
5144,2.0,2.0,4.0
11419,0.0,1.0,1.0
10947,6.0,7.0,13.0
10563,0.0,2.0,2.0
4048,1.0,1.0,2.0
11514,0.0,1.0,1.0
11990,0.0,2.0,2.0
4228,1.0,0.0,1.0
11987,0.0,1.0,1.0
10520,0.0,3.0,3.0
11994,0.0,2.0,2.0
12194,0.0,1.0,1.0
2004,0.0,1.0,1.0
11897,0.0,1.0,1.0
12045,0.0,1.0,1.0
12124,0.0,3.0,3.0
8495,1.0,0.0,1.0
12456,0.0,1.0,1.0
12179,0.0,2.0,2.0
1963,0.0,3.0,3.0
5891,0.0,2.0,2.0
2904,0.0,3.0,3.0
12247,1.0,1.0,2.0
12249,0.0,2.0,2.0
12631,0.0,1.0,1.0
11703,0.0,1.0,1.0
7356,0.0,1.0,1.0
12726,0.0,6.0,6.0
12621,1.0,0.0,1.0
12615,1.0,0.0,1.0
12442,1.0,0.0,1.0
12616,1.0,0.0,1.0
12723,0.0,1.0,1.0
10857,1.0,0.0,1.0
3183,0.0,1.0,1.0
12620,0.0,3.0,3.0
12664,0.0,1.0,1.0
11592,0.0,1.0,1.0
12697,0.0,1.0,1.0
12704,0.0,1.0,1.0
12708,0.0,1.0,1.0
12669,0.0,1.0,1.0
11102,0.0,1.0,1.0
6401,0.0,1.0,1.0
5883,1.0,0.0,1.0
11009,0.0,1.0,1.0
12383,0.0,1.0,1.0
6772,0.0,1.0,1.0
12586,0.0,1.0,1.0
11506,0.0,1.0,1.0
12432,0.0,1.0,1.0
10311,0.0,4.0,4.0
12409,0.0,1.0,1.0
9417,0.0,1.0,1.0
12582,0.0,1.0,1.0
10906,0.0,1.0,1.0
469,0.0,1.0,1.0
11860,0.0,1.0,1.0
12484,0.0,1.0,1.0
12614,0.0,1.0,1.0
5091,0.0,1.0,1.0
12431,0.0,1.0,1.0
11700,1.0,0.0,1.0
